,year_report,month_report,date_report,m_,date_forecast,bank,value
8890,2019,3,2019-03-31,15,2020-06-30,ihs markit,1277.32631632437
8891,2019,3,2019-03-31,15,2020-06-30,bmo,1250.0
8892,2019,3,2019-03-31,15,2020-06-30,deutsche bank,1290.0
8893,2019,3,2019-03-31,15,2020-06-30,liberum capital,1220.77183206107
8894,2019,3,2019-03-31,18,2020-09-30,consensus mean,1356.9756399877965
8895,2019,3,2019-03-31,18,2020-09-30,high,1656.78616581805
8896,2019,3,2019-03-31,18,2020-09-30,low,1220.77183206107
8897,2019,3,2019-03-31,18,2020-09-30,pezco economics,1656.78616581805
8898,2019,3,2019-03-31,18,2020-09-30,moodys analytics,1519.47721235815
8899,2019,3,2019-03-31,18,2020-09-30,anz,1400.0
8900,2019,3,2019-03-31,18,2020-09-30,macquarie,1450.0
8901,2019,3,2019-03-31,18,2020-09-30,bnp paribas,1410.0
8902,2019,3,2019-03-31,18,2020-09-30,abn amro,1463.0
8903,2019,3,2019-03-31,18,2020-09-30,capital economics,1400.0
8904,2019,3,2019-03-31,18,2020-09-30,cibc,1400.0
8905,2019,3,2019-03-31,18,2020-09-30,societe generale,1375.0
8906,2019,3,2019-03-31,18,2020-09-30,standard chartered,1375.0
8907,2019,3,2019-03-31,18,2020-09-30,td economics,1425.0
8908,2019,3,2019-03-31,18,2020-09-30,citigroup,1375.0
8909,2019,3,2019-03-31,18,2020-09-30,econ intelligence unit,1400.0
8910,2019,3,2019-03-31,18,2020-09-30,ubs,1325.0
8911,2019,3,2019-03-31,18,2020-09-30,oxford economics,1356.103
8912,2019,3,2019-03-31,18,2020-09-30,morgan stanley,1280.0
8913,2019,3,2019-03-31,18,2020-09-30,credit suisse,1300.0
8914,2019,3,2019-03-31,18,2020-09-30,icbc standard bank,1300.0
8915,2019,3,2019-03-31,18,2020-09-30,investec,1320.0
8916,2019,3,2019-03-31,18,2020-09-30,rbc capital markets,1300.0
8917,2019,3,2019-03-31,18,2020-09-30,scotiabank,1300.0
8918,2019,3,2019-03-31,18,2020-09-30,australia dept of industry,1313.0
8919,2019,3,2019-03-31,18,2020-09-30,commonwealth bank,1311.33387164087
8920,2019,3,2019-03-31,18,2020-09-30,banco de credito del peru,1300.0
8921,2019,3,2019-03-31,18,2020-09-30,euromonitor international,1284.9788810259
8922,2019,3,2019-03-31,18,2020-09-30,ihs markit,1251.84259674206
8923,2019,3,2019-03-31,18,2020-09-30,bmo,1250.0
8924,2019,3,2019-03-31,18,2020-09-30,deutsche bank,1290.0
8925,2019,3,2019-03-31,18,2020-09-30,liberum capital,1220.77183206107
8926,2019,3,2019-03-31,21,2020-12-31,consensus mean,1358.8004351948528
8927,2019,3,2019-03-31,21,2020-12-31,high,1656.08946938805
8928,2019,3,2019-03-31,21,2020-12-31,low,1220.77183206107
8929,2019,3,2019-03-31,21,2020-12-31,pezco economics,1656.08946938805
8930,2019,3,2019-03-31,21,2020-12-31,moodys analytics,1513.99569315209
8931,2019,3,2019-03-31,21,2020-12-31,anz,1425.0
8932,2019,3,2019-03-31,21,2020-12-31,macquarie,1400.0
8933,2019,3,2019-03-31,21,2020-12-31,bnp paribas,1425.0
8934,2019,3,2019-03-31,21,2020-12-31,abn amro,1488.0
8935,2019,3,2019-03-31,21,2020-12-31,capital economics,1400.0
8936,2019,3,2019-03-31,21,2020-12-31,cibc,1400.0
8937,2019,3,2019-03-31,21,2020-12-31,societe generale,1375.0
8938,2019,3,2019-03-31,21,2020-12-31,standard chartered,1375.0
8939,2019,3,2019-03-31,21,2020-12-31,td economics,1425.0
8940,2019,3,2019-03-31,21,2020-12-31,citigroup,1385.0
8941,2019,3,2019-03-31,21,2020-12-31,econ intelligence unit,1370.0
8942,2019,3,2019-03-31,21,2020-12-31,ubs,1325.0
8943,2019,3,2019-03-31,21,2020-12-31,oxford economics,1359.353
8944,2019,3,2019-03-31,21,2020-12-31,morgan stanley,1280.0
8945,2019,3,2019-03-31,21,2020-12-31,credit suisse,1300.0
8946,2019,3,2019-03-31,21,2020-12-31,icbc standard bank,1300.0
8947,2019,3,2019-03-31,21,2020-12-31,investec,1320.0
8948,2019,3,2019-03-31,21,2020-12-31,rbc capital markets,1300.0
8949,2019,3,2019-03-31,21,2020-12-31,scotiabank,1300.0
8950,2019,3,2019-03-31,21,2020-12-31,australia dept of industry,1326.5
8951,2019,3,2019-03-31,21,2020-12-31,commonwealth bank,1320.5730669561
8952,2019,3,2019-03-31,21,2020-12-31,banco de credito del peru,1305.0
8953,2019,3,2019-03-31,21,2020-12-31,euromonitor international,1284.35212804598
8954,2019,3,2019-03-31,21,2020-12-31,ihs markit,1245.57743104743
8955,2019,3,2019-03-31,21,2020-12-31,bmo,1250.0
8956,2019,3,2019-03-31,21,2020-12-31,deutsche bank,1330.0
8957,2019,3,2019-03-31,21,2020-12-31,liberum capital,1220.77183206107
8958,2019,3,2019-03-31,24,2021-03-31,consensus mean,1344.9837328590495
8959,2019,3,2019-03-31,24,2021-03-31,high,1688.50092724494
8960,2019,3,2019-03-31,24,2021-03-31,low,1220.77183206107
8961,2019,3,2019-03-31,24,2021-03-31,pezco economics,1688.50092724494
8962,2019,3,2019-03-31,24,2021-03-31,moodys analytics,1502.50366117769
8963,2019,3,2019-03-31,24,2021-03-31,anz,1450.0
8964,2019,3,2019-03-31,24,2021-03-31,macquarie,1375.0
8965,2019,3,2019-03-31,24,2021-03-31,societe generale,1350.0
8966,2019,3,2019-03-31,24,2021-03-31,citigroup,1400.0
8967,2019,3,2019-03-31,24,2021-03-31,econ intelligence unit,1280.0
8968,2019,3,2019-03-31,24,2021-03-31,ubs,1350.0
8969,2019,3,2019-03-31,24,2021-03-31,oxford economics,1362.751
8970,2019,3,2019-03-31,24,2021-03-31,morgan stanley,1290.0
8971,2019,3,2019-03-31,24,2021-03-31,credit suisse,1300.0
8972,2019,3,2019-03-31,24,2021-03-31,investec,1340.0
8973,2019,3,2019-03-31,24,2021-03-31,rbc capital markets,1300.0
8974,2019,3,2019-03-31,24,2021-03-31,scotiabank,1300.0
8975,2019,3,2019-03-31,24,2021-03-31,australia dept of industry,1310.375
8976,2019,3,2019-03-31,24,2021-03-31,commonwealth bank,1310.0
8977,2019,3,2019-03-31,24,2021-03-31,banco de credito del peru,1310.0
8978,2019,3,2019-03-31,24,2021-03-31,euromonitor international,1283.96574883367
8979,2019,3,2019-03-31,24,2021-03-31,ihs markit,1243.77395358172
8980,2019,3,2019-03-31,24,2021-03-31,bmo,1230.0
8981,2019,3,2019-03-31,24,2021-03-31,deutsche bank,1392.0
8982,2019,3,2019-03-31,24,2021-03-31,liberum capital,1220.77183206107
8983,2019,4,2019-04-30,2,2019-06-30,consensus mean,1307.6940667500019
8984,2019,4,2019-04-30,2,2019-06-30,high,1370.0
8985,2019,4,2019-04-30,2,2019-06-30,low,1220.77183206107
8986,2019,4,2019-04-30,2,2019-06-30,pezco economics,1331.06907203491
8987,2019,4,2019-04-30,2,2019-06-30,moodys analytics,1339.30097366325
8988,2019,4,2019-04-30,2,2019-06-30,macquarie,1300.0
8989,2019,4,2019-04-30,2,2019-06-30,bnp paribas,1305.0
8990,2019,4,2019-04-30,2,2019-06-30,abn amro,1313.0
8991,2019,4,2019-04-30,2,2019-06-30,cibc,1370.0
8992,2019,4,2019-04-30,2,2019-06-30,societe generale,1325.0
8993,2019,4,2019-04-30,2,2019-06-30,capital economics,1310.0
8994,2019,4,2019-04-30,2,2019-06-30,standard chartered,1285.0
8995,2019,4,2019-04-30,2,2019-06-30,td economics,1325.0
8996,2019,4,2019-04-30,2,2019-06-30,citigroup,1325.0
8997,2019,4,2019-04-30,2,2019-06-30,rbc capital markets,1356.0
8998,2019,4,2019-04-30,2,2019-06-30,boa merrill lynch,1350.0
8999,2019,4,2019-04-30,2,2019-06-30,deutsche bank,1300.0
9000,2019,4,2019-04-30,2,2019-06-30,econ intelligence unit,1330.0
9001,2019,4,2019-04-30,2,2019-06-30,ubs,1316.0
9002,2019,4,2019-04-30,2,2019-06-30,oxford economics,1320.672
9003,2019,4,2019-04-30,2,2019-06-30,morgan stanley,1290.0
9004,2019,4,2019-04-30,2,2019-06-30,commonwealth bank,1295.0
9005,2019,4,2019-04-30,2,2019-06-30,investec,1292.0
9006,2019,4,2019-04-30,2,2019-06-30,bmo,1300.0
9007,2019,4,2019-04-30,2,2019-06-30,credit suisse,1270.0
9008,2019,4,2019-04-30,2,2019-06-30,scotiabank,1300.0
9009,2019,4,2019-04-30,2,2019-06-30,australia dept of industry,1268.5
9010,2019,4,2019-04-30,2,2019-06-30,banco de credito del peru,1280.0
9011,2019,4,2019-04-30,2,2019-06-30,euromonitor international,1292.37290890474
9012,2019,4,2019-04-30,2,2019-06-30,ihs markit,1305.74708233608
9013,2019,4,2019-04-30,2,2019-06-30,liberum capital,1220.77183206107
9014,2019,4,2019-04-30,5,2019-09-30,consensus mean,1321.8897216559897
9015,2019,4,2019-04-30,5,2019-09-30,high,1388.46598983679
9016,2019,4,2019-04-30,5,2019-09-30,low,1220.77183206107
9017,2019,4,2019-04-30,5,2019-09-30,pezco economics,1372.50809046944
9018,2019,4,2019-04-30,5,2019-09-30,moodys analytics,1388.46598983679
9019,2019,4,2019-04-30,5,2019-09-30,macquarie,1350.0
9020,2019,4,2019-04-30,5,2019-09-30,bnp paribas,1345.0
9021,2019,4,2019-04-30,5,2019-09-30,abn amro,1338.0
9022,2019,4,2019-04-30,5,2019-09-30,cibc,1370.0
9023,2019,4,2019-04-30,5,2019-09-30,societe generale,1350.0
9024,2019,4,2019-04-30,5,2019-09-30,capital economics,1355.0
9025,2019,4,2019-04-30,5,2019-09-30,standard chartered,1310.0
9026,2019,4,2019-04-30,5,2019-09-30,td economics,1350.0
9027,2019,4,2019-04-30,5,2019-09-30,citigroup,1350.0
9028,2019,4,2019-04-30,5,2019-09-30,rbc capital markets,1359.0
9029,2019,4,2019-04-30,5,2019-09-30,boa merrill lynch,1310.0
9030,2019,4,2019-04-30,5,2019-09-30,deutsche bank,1325.0
9031,2019,4,2019-04-30,5,2019-09-30,econ intelligence unit,1350.0
9032,2019,4,2019-04-30,5,2019-09-30,ubs,1330.0
9033,2019,4,2019-04-30,5,2019-09-30,oxford economics,1332.0
9034,2019,4,2019-04-30,5,2019-09-30,morgan stanley,1300.0
9035,2019,4,2019-04-30,5,2019-09-30,commonwealth bank,1300.0
9036,2019,4,2019-04-30,5,2019-09-30,investec,1295.0
9037,2019,4,2019-04-30,5,2019-09-30,bmo,1300.0
9038,2019,4,2019-04-30,5,2019-09-30,credit suisse,1265.0
9039,2019,4,2019-04-30,5,2019-09-30,scotiabank,1300.0
9040,2019,4,2019-04-30,5,2019-09-30,australia dept of industry,1275.0
9041,2019,4,2019-04-30,5,2019-09-30,banco de credito del peru,1285.0
9042,2019,4,2019-04-30,5,2019-09-30,euromonitor international,1290.82646412021
9043,2019,4,2019-04-30,5,2019-09-30,ihs markit,1296.3398298802
9044,2019,4,2019-04-30,5,2019-09-30,liberum capital,1220.77183206107
9045,2019,4,2019-04-30,8,2019-12-31,consensus mean,1337.1067631575918
9046,2019,4,2019-04-30,8,2019-12-31,high,1439.56041835686
9047,2019,4,2019-04-30,8,2019-12-31,low,1220.77183206107
9048,2019,4,2019-04-30,8,2019-12-31,pezco economics,1429.38956584682
9049,2019,4,2019-04-30,8,2019-12-31,moodys analytics,1439.56041835686
9050,2019,4,2019-04-30,8,2019-12-31,macquarie,1400.0
9051,2019,4,2019-04-30,8,2019-12-31,bnp paribas,1365.0
9052,2019,4,2019-04-30,8,2019-12-31,abn amro,1375.0
9053,2019,4,2019-04-30,8,2019-12-31,cibc,1370.0
9054,2019,4,2019-04-30,8,2019-12-31,societe generale,1375.0
9055,2019,4,2019-04-30,8,2019-12-31,capital economics,1390.0
9056,2019,4,2019-04-30,8,2019-12-31,standard chartered,1325.0
9057,2019,4,2019-04-30,8,2019-12-31,td economics,1375.0
9058,2019,4,2019-04-30,8,2019-12-31,citigroup,1350.0
9059,2019,4,2019-04-30,8,2019-12-31,rbc capital markets,1304.0
9060,2019,4,2019-04-30,8,2019-12-31,boa merrill lynch,1400.0
9061,2019,4,2019-04-30,8,2019-12-31,deutsche bank,1350.0
9062,2019,4,2019-04-30,8,2019-12-31,econ intelligence unit,1320.0
9063,2019,4,2019-04-30,8,2019-12-31,ubs,1350.0
9064,2019,4,2019-04-30,8,2019-12-31,oxford economics,1342.026
9065,2019,4,2019-04-30,8,2019-12-31,morgan stanley,1350.0
9066,2019,4,2019-04-30,8,2019-12-31,commonwealth bank,1305.0
9067,2019,4,2019-04-30,8,2019-12-31,investec,1295.0
9068,2019,4,2019-04-30,8,2019-12-31,bmo,1270.0
9069,2019,4,2019-04-30,8,2019-12-31,credit suisse,1290.0
9070,2019,4,2019-04-30,8,2019-12-31,scotiabank,1300.0
9071,2019,4,2019-04-30,8,2019-12-31,australia dept of industry,1285.0
9072,2019,4,2019-04-30,8,2019-12-31,banco de credito del peru,1290.0
9073,2019,4,2019-04-30,8,2019-12-31,euromonitor international,1289.24214669442
9074,2019,4,2019-04-30,8,2019-12-31,ihs markit,1283.99940545339
9075,2019,4,2019-04-30,8,2019-12-31,liberum capital,1220.77183206107
9076,2019,4,2019-04-30,11,2020-03-31,consensus mean,1352.2684597377577
9077,2019,4,2019-04-30,11,2020-03-31,high,1503.5146900704
9078,2019,4,2019-04-30,11,2020-03-31,low,1220.77183206107
9079,2019,4,2019-04-30,11,2020-03-31,pezco economics,1503.5146900704
9080,2019,4,2019-04-30,11,2020-03-31,moodys analytics,1471.65299844543
9081,2019,4,2019-04-30,11,2020-03-31,macquarie,1425.0
9082,2019,4,2019-04-30,11,2020-03-31,bnp paribas,1415.0
9083,2019,4,2019-04-30,11,2020-03-31,abn amro,1413.0
9084,2019,4,2019-04-30,11,2020-03-31,cibc,1400.0
9085,2019,4,2019-04-30,11,2020-03-31,societe generale,1400.0
9086,2019,4,2019-04-30,11,2020-03-31,capital economics,1395.0
9087,2019,4,2019-04-30,11,2020-03-31,standard chartered,1375.0
9088,2019,4,2019-04-30,11,2020-03-31,td economics,1375.0
9089,2019,4,2019-04-30,11,2020-03-31,citigroup,1365.0
9090,2019,4,2019-04-30,11,2020-03-31,rbc capital markets,1354.0
9091,2019,4,2019-04-30,11,2020-03-31,boa merrill lynch,1350.0
9092,2019,4,2019-04-30,11,2020-03-31,deutsche bank,1350.0
9093,2019,4,2019-04-30,11,2020-03-31,econ intelligence unit,1350.0
9094,2019,4,2019-04-30,11,2020-03-31,ubs,1350.0
9095,2019,4,2019-04-30,11,2020-03-31,oxford economics,1349.348
9096,2019,4,2019-04-30,11,2020-03-31,morgan stanley,1320.0
9097,2019,4,2019-04-30,11,2020-03-31,commonwealth bank,1310.0
9098,2019,4,2019-04-30,11,2020-03-31,investec,1310.0
9099,2019,4,2019-04-30,11,2020-03-31,bmo,1300.0
9100,2019,4,2019-04-30,11,2020-03-31,credit suisse,1300.0
9101,2019,4,2019-04-30,11,2020-03-31,scotiabank,1300.0
9102,2019,4,2019-04-30,11,2020-03-31,australia dept of industry,1299.0
9103,2019,4,2019-04-30,11,2020-03-31,banco de credito del peru,1290.0
9104,2019,4,2019-04-30,11,2020-03-31,euromonitor international,1287.23286090312
9105,2019,4,2019-04-30,11,2020-03-31,ihs markit,1284.9964911772
9106,2019,4,2019-04-30,11,2020-03-31,liberum capital,1220.77183206107
9107,2019,4,2019-04-30,14,2020-06-30,consensus mean,1357.4393496181863
9108,2019,4,2019-04-30,14,2020-06-30,high,1549.85411096092
9109,2019,4,2019-04-30,14,2020-06-30,low,1220.77183206107
9110,2019,4,2019-04-30,14,2020-06-30,pezco economics,1549.85411096092
9111,2019,4,2019-04-30,14,2020-06-30,moodys analytics,1510.73058884542
9112,2019,4,2019-04-30,14,2020-06-30,macquarie,1450.0
9113,2019,4,2019-04-30,14,2020-06-30,bnp paribas,1405.0
9114,2019,4,2019-04-30,14,2020-06-30,abn amro,1438.0
9115,2019,4,2019-04-30,14,2020-06-30,cibc,1400.0
9116,2019,4,2019-04-30,14,2020-06-30,societe generale,1375.0
9117,2019,4,2019-04-30,14,2020-06-30,capital economics,1380.0
9118,2019,4,2019-04-30,14,2020-06-30,standard chartered,1375.0
9119,2019,4,2019-04-30,14,2020-06-30,td economics,1375.0
9120,2019,4,2019-04-30,14,2020-06-30,citigroup,1365.0
9121,2019,4,2019-04-30,14,2020-06-30,rbc capital markets,1370.0
9122,2019,4,2019-04-30,14,2020-06-30,deutsche bank,1350.0
9123,2019,4,2019-04-30,14,2020-06-30,econ intelligence unit,1380.0
9124,2019,4,2019-04-30,14,2020-06-30,ubs,1350.0
9125,2019,4,2019-04-30,14,2020-06-30,oxford economics,1352.721
9126,2019,4,2019-04-30,14,2020-06-30,morgan stanley,1300.0
9127,2019,4,2019-04-30,14,2020-06-30,commonwealth bank,1310.0
9128,2019,4,2019-04-30,14,2020-06-30,investec,1310.0
9129,2019,4,2019-04-30,14,2020-06-30,bmo,1325.0
9130,2019,4,2019-04-30,14,2020-06-30,credit suisse,1300.0
9131,2019,4,2019-04-30,14,2020-06-30,scotiabank,1300.0
9132,2019,4,2019-04-30,14,2020-06-30,australia dept of industry,1303.0
9133,2019,4,2019-04-30,14,2020-06-30,banco de credito del peru,1292.0
9134,2019,4,2019-04-30,14,2020-06-30,euromonitor international,1286.45859149925
9135,2019,4,2019-04-30,14,2020-06-30,ihs markit,1277.32631632437
9136,2019,4,2019-04-30,14,2020-06-30,liberum capital,1220.77183206107
9137,2019,4,2019-04-30,17,2020-09-30,consensus mean,1364.2343517116087
9138,2019,4,2019-04-30,17,2020-09-30,high,1565.66931171587
9139,2019,4,2019-04-30,17,2020-09-30,low,1220.77183206107
9140,2019,4,2019-04-30,17,2020-09-30,pezco economics,1565.66931171587
9141,2019,4,2019-04-30,17,2020-09-30,moodys analytics,1540.96187466854
9142,2019,4,2019-04-30,17,2020-09-30,macquarie,1450.0
9143,2019,4,2019-04-30,17,2020-09-30,bnp paribas,1410.0
9144,2019,4,2019-04-30,17,2020-09-30,abn amro,1463.0
9145,2019,4,2019-04-30,17,2020-09-30,cibc,1400.0
9146,2019,4,2019-04-30,17,2020-09-30,societe generale,1375.0
9147,2019,4,2019-04-30,17,2020-09-30,capital economics,1370.0
9148,2019,4,2019-04-30,17,2020-09-30,standard chartered,1375.0
9149,2019,4,2019-04-30,17,2020-09-30,td economics,1425.0
9150,2019,4,2019-04-30,17,2020-09-30,citigroup,1375.0
9151,2019,4,2019-04-30,17,2020-09-30,rbc capital markets,1388.0
9152,2019,4,2019-04-30,17,2020-09-30,deutsche bank,1400.0
9153,2019,4,2019-04-30,17,2020-09-30,econ intelligence unit,1400.0
9154,2019,4,2019-04-30,17,2020-09-30,ubs,1350.0
9155,2019,4,2019-04-30,17,2020-09-30,oxford economics,1356.103
9156,2019,4,2019-04-30,17,2020-09-30,morgan stanley,1280.0
9157,2019,4,2019-04-30,17,2020-09-30,commonwealth bank,1310.0
9158,2019,4,2019-04-30,17,2020-09-30,investec,1330.0
9159,2019,4,2019-04-30,17,2020-09-30,bmo,1300.0
9160,2019,4,2019-04-30,17,2020-09-30,credit suisse,1300.0
9161,2019,4,2019-04-30,17,2020-09-30,scotiabank,1300.0
9162,2019,4,2019-04-30,17,2020-09-30,australia dept of industry,1313.0
9163,2019,4,2019-04-30,17,2020-09-30,banco de credito del peru,1300.0
9164,2019,4,2019-04-30,17,2020-09-30,euromonitor international,1284.9788810259
9165,2019,4,2019-04-30,17,2020-09-30,ihs markit,1251.84259674206
9166,2019,4,2019-04-30,17,2020-09-30,liberum capital,1220.77183206107
9167,2019,4,2019-04-30,20,2020-12-31,consensus mean,1360.8289238904822
9168,2019,4,2019-04-30,20,2020-12-31,high,1550.01297785791
9169,2019,4,2019-04-30,20,2020-12-31,low,1220.77183206107
9170,2019,4,2019-04-30,20,2020-12-31,pezco economics,1550.01297785791
9171,2019,4,2019-04-30,20,2020-12-31,moodys analytics,1525.81357603063
9172,2019,4,2019-04-30,20,2020-12-31,macquarie,1400.0
9173,2019,4,2019-04-30,20,2020-12-31,bnp paribas,1425.0
9174,2019,4,2019-04-30,20,2020-12-31,abn amro,1488.0
9175,2019,4,2019-04-30,20,2020-12-31,cibc,1400.0
9176,2019,4,2019-04-30,20,2020-12-31,societe generale,1375.0
9177,2019,4,2019-04-30,20,2020-12-31,capital economics,1355.0
9178,2019,4,2019-04-30,20,2020-12-31,standard chartered,1375.0
9179,2019,4,2019-04-30,20,2020-12-31,td economics,1425.0
9180,2019,4,2019-04-30,20,2020-12-31,citigroup,1385.0
9181,2019,4,2019-04-30,20,2020-12-31,rbc capital markets,1357.0
9182,2019,4,2019-04-30,20,2020-12-31,deutsche bank,1400.0
9183,2019,4,2019-04-30,20,2020-12-31,econ intelligence unit,1370.0
9184,2019,4,2019-04-30,20,2020-12-31,ubs,1350.0
9185,2019,4,2019-04-30,20,2020-12-31,oxford economics,1359.353
9186,2019,4,2019-04-30,20,2020-12-31,morgan stanley,1280.0
9187,2019,4,2019-04-30,20,2020-12-31,commonwealth bank,1310.0
9188,2019,4,2019-04-30,20,2020-12-31,investec,1330.0
9189,2019,4,2019-04-30,20,2020-12-31,bmo,1300.0
9190,2019,4,2019-04-30,20,2020-12-31,credit suisse,1300.0
9191,2019,4,2019-04-30,20,2020-12-31,scotiabank,1300.0
9192,2019,4,2019-04-30,20,2020-12-31,australia dept of industry,1326.5
9193,2019,4,2019-04-30,20,2020-12-31,banco de credito del peru,1305.0
9194,2019,4,2019-04-30,20,2020-12-31,euromonitor international,1284.35212804598
9195,2019,4,2019-04-30,20,2020-12-31,ihs markit,1245.57743104743
9196,2019,4,2019-04-30,20,2020-12-31,liberum capital,1220.77183206107
9197,2019,4,2019-04-30,23,2021-03-31,consensus mean,1335.5152105927755
9198,2019,4,2019-04-30,23,2021-03-31,high,1503.82293967111
9199,2019,4,2019-04-30,23,2021-03-31,low,1220.77183206107
9200,2019,4,2019-04-30,23,2021-03-31,pezco economics,1503.82293967111
9201,2019,4,2019-04-30,23,2021-03-31,moodys analytics,1495.87415889349
9202,2019,4,2019-04-30,23,2021-03-31,macquarie,1375.0
9203,2019,4,2019-04-30,23,2021-03-31,societe generale,1350.0
9204,2019,4,2019-04-30,23,2021-03-31,capital economics,1340.0
9205,2019,4,2019-04-30,23,2021-03-31,standard chartered,1400.0
9206,2019,4,2019-04-30,23,2021-03-31,citigroup,1400.0
9207,2019,4,2019-04-30,23,2021-03-31,rbc capital markets,1300.0
9208,2019,4,2019-04-30,23,2021-03-31,econ intelligence unit,1280.0
9209,2019,4,2019-04-30,23,2021-03-31,ubs,1375.0
9210,2019,4,2019-04-30,23,2021-03-31,oxford economics,1362.751
9211,2019,4,2019-04-30,23,2021-03-31,morgan stanley,1290.0
9212,2019,4,2019-04-30,23,2021-03-31,commonwealth bank,1310.0
9213,2019,4,2019-04-30,23,2021-03-31,investec,1350.0
9214,2019,4,2019-04-30,23,2021-03-31,bmo,1280.0
9215,2019,4,2019-04-30,23,2021-03-31,credit suisse,1300.0
9216,2019,4,2019-04-30,23,2021-03-31,scotiabank,1300.0
9217,2019,4,2019-04-30,23,2021-03-31,australia dept of industry,1310.375
9218,2019,4,2019-04-30,23,2021-03-31,banco de credito del peru,1310.0
9219,2019,4,2019-04-30,23,2021-03-31,euromonitor international,1283.96574883367
9220,2019,4,2019-04-30,23,2021-03-31,ihs markit,1243.77395358172
9221,2019,4,2019-04-30,23,2021-03-31,liberum capital,1220.77183206107
9222,2019,5,2019-05-31,1,2019-06-30,consensus mean,1306.200496358426
9223,2019,5,2019-05-31,1,2019-06-30,high,1370.0
9224,2019,5,2019-05-31,1,2019-06-30,low,1220.77183206107
9225,2019,5,2019-05-31,1,2019-06-30,pezco economics,1331.06907203491
9226,2019,5,2019-05-31,1,2019-06-30,anz,1301.19
9227,2019,5,2019-05-31,1,2019-06-30,macquarie,1300.0
9228,2019,5,2019-05-31,1,2019-06-30,moodys analytics,1306.01747076492
9229,2019,5,2019-05-31,1,2019-06-30,bnp paribas,1305.0
9230,2019,5,2019-05-31,1,2019-06-30,abn amro,1313.0
9231,2019,5,2019-05-31,1,2019-06-30,cibc,1370.0
9232,2019,5,2019-05-31,1,2019-06-30,societe generale,1325.0
9233,2019,5,2019-05-31,1,2019-06-30,capital economics,1300.0
9234,2019,5,2019-05-31,1,2019-06-30,australia dept of industry,1318.05
9235,2019,5,2019-05-31,1,2019-06-30,standard chartered,1285.0
9236,2019,5,2019-05-31,1,2019-06-30,td economics,1325.0
9237,2019,5,2019-05-31,1,2019-06-30,citigroup,1325.0
9238,2019,5,2019-05-31,1,2019-06-30,econ intelligence unit,1310.0
9239,2019,5,2019-05-31,1,2019-06-30,rbc capital markets,1356.0
9240,2019,5,2019-05-31,1,2019-06-30,boa merrill lynch,1350.0
9241,2019,5,2019-05-31,1,2019-06-30,deutsche bank,1300.0
